lemma,poscode,surface
enenorde,3,enenorde
engenharia editora,3,engenharia editora
engenharia de sistemas e processamento de dados,3,engenharia de sistemas e processamento de dados
engenheiros especializados,3,engenheiros especializados
ericsson,3,ericsson
escola brasileira,3,escola brasileira
escola josé veríssimo,3,escola josé veríssimo
escola modelo caetano de faria,3,escola modelo caetano de faria
escola nacional de guerra,3,escola nacional de guerra
escola naval,3,escola naval
escola normal secundária,3,escola normal secundária
escola politécnica,3,escola politécnica
escola politécnica de liège,3,escola politécnica de liège
escola politécnica de são paulo,3,escola politécnica de são paulo
escola politécnica do rio de janeiro,3,escola politécnica do rio de janeiro
escola superior osvaldo vergara,3,escola superior osvaldo vergara
escola técnica federal de sergipe,3,escola técnica federal de sergipe
escola técnica de comércio de são caetano,3,escola técnica de comércio de são caetano
escola de estado-maior da aeronáutica,3,escola de estado-maior da aeronáutica
escola de sociologia e política,3,escola de sociologia e política
esporte clube bahia,3,esporte clube bahia
esporte clube pinheiros,3,esporte clube pinheiros
esporte clube são bernardo,3,esporte clube são bernardo
esporte clube taubaté,3,esporte clube taubaté
esporte clube vitória,3,esporte clube vitória
espírito santo centrais elétricas,3,espírito santo centrais elétricas
estaleiro caneco,3,estaleiro caneco
estrada de ferro vitória a minas,3,estrada de ferro vitória a minas
eudmarco,3,eudmarco
exata — estudos e desenvolvimento ltda,3,exata — estudos e desenvolvimento ltda
excel banco de investimentos,3,excel banco de investimentos
eximbank,3,eximbank
expan,3,expan
export import bank,3,export import bank
externato pitanga,3,externato pitanga
externato são rafael,3,externato são rafael
fnc lane componentes industriários,3,fnc lane componentes industriários
faculdade de ciências médicas da santa casa de são paulo,3,faculdade de ciências médicas da santa casa de são paulo
faculdade de direito de são paulo,3,faculdade de direito de são paulo
faculdade de direito,3,faculdade de direito
faculdade de engenharia da universidade federal do pará,3,faculdade de engenharia da universidade federal do pará
faculdade de medicina da universidade federal fluminense,3,faculdade de medicina da universidade federal fluminense
faculdade de medicina da universidade de minas,3,faculdade de medicina da universidade de minas
faculdade de medicina de são josé do rio preto,3,faculdade de medicina de são josé do rio preto
faculdade de medicina do rio de janeiro,3,faculdade de medicina do rio de janeiro
faculdades integradas alcântara,3,faculdades integradas alcântara
faculdades unidas,3,faculdades unidas
fazenda itajaí,3,fazenda itajaí
fazendas reunidas caiado fraga,3,fazendas reunidas caiado fraga
federação acreana de desportos,3,federação acreana de desportos
federação agrícola do estado de são paulo,3,federação agrícola do estado de são paulo
federação alagoana de desporto universitário,3,federação alagoana de desporto universitário
federação alagoana de desportos amadores,3,federação alagoana de desportos amadores
federação automobilística de brasília,3,federação automobilística de brasília
federação brasileira das sociedades de tuberculose,3,federação brasileira das sociedades de tuberculose
federação brasileira de associações de engenheiros,3,federação brasileira de associações de engenheiros
federação brasileira de engenheiros,3,federação brasileira de engenheiros
federação brasileira dos bancos,3,federação brasileira dos bancos
federação fluminense das associações comerciais,3,federação fluminense das associações comerciais
federação gaúcha de estudantes universitários,3,federação gaúcha de estudantes universitários
federação gaúcha de futebol,3,federação gaúcha de futebol
federação goiana de futebol,3,federação goiana de futebol
federação industrial do estado de santa catarina,3,federação industrial do estado de santa catarina
federação industrial do rio de janeiro,3,federação industrial do rio de janeiro
federação latino-americana de magistrados,3,federação latino-americana de magistrados
federação metropolitana de futebol do rio de janeiro,3,federação metropolitana de futebol do rio de janeiro
federação mineira de automobilismo,3,federação mineira de automobilismo
federação mineira de mulheres,3,federação mineira de mulheres
federação nacional dade seguros privados,3,federação nacional dade seguros privados
federação nacional de ferroviários,3,federação nacional de ferroviários
federação nacional de seguros privados e capitalização,3,federação nacional de seguros privados e capitalização
federação nacional de turismo e hospitalidade,3,federação nacional de turismo e hospitalidade
federação nacional dos aeroviários,3,federação nacional dos aeroviários
federação nacional dos bancos,3,federação nacional dos bancos
federação nacional dos economistas no rio de janeiro,3,federação nacional dos economistas no rio de janeiro
federação nacional dos estabelecimentos particulares de ensino,3,federação nacional dos estabelecimentos particulares de ensino
federação nacional dos estivadores,3,federação nacional dos estivadores
federação nacional dos ferroviários,3,federação nacional dos ferroviários
federação nacional dos gráficos,3,federação nacional dos gráficos
federação nacional dos jornalistas,3,federação nacional dos jornalistas
federação nacional dos jornalistas profissionais,3,federação nacional dos jornalistas profissionais
federação nacional dos marítimos,3,federação nacional dos marítimos
federação nacional dos médicos,3,federação nacional dos médicos
federação nacional dos portuários,3,federação nacional dos portuários
federação nacional dos trabalhadores gráficos,3,federação nacional dos trabalhadores gráficos
federação paranaense de futebol,3,federação paranaense de futebol
federação paulista de futebol,3,federação paulista de futebol
federação paulista de operários da construção,3,federação paulista de operários da construção
federação piauiense dos trabalhadores na agricultura,3,federação piauiense dos trabalhadores na agricultura
federação proletária do estado do rio,3,federação proletária do estado do rio
federação proletária do rio de janeiro,3,federação proletária do rio de janeiro
federação rural do espírito santo,3,federação rural do espírito santo
federação tocantinense de futebol,3,federação tocantinense de futebol
federação universitária mineira dos estudantes,3,federação universitária mineira dos estudantes
federação da agricultura de minas gerais,3,federação da agricultura de minas gerais
federação da agricultura do amazonas,3,federação da agricultura do amazonas
federação da agricultura do estado de minas,3,federação da agricultura do estado de minas
federação da agricultura do pará,3,federação da agricultura do pará
federação da agricultura do rio de janeiro,3,federação da agricultura do rio de janeiro
federação da agricultura e pecuária do estado,3,federação da agricultura e pecuária do estado
federação dade transporte de passageiros,3,federação dade transporte de passageiros
federação dade transportes terrestres,3,federação dade transportes terrestres
federação das academias brasileiras de letras,3,federação das academias brasileiras de letras
federação das associações comerciais do brasil,3,federação das associações comerciais do brasil
federação das associações comerciais do rio grande,3,federação das associações comerciais do rio grande
federação das associações comerciais do rio de janeiro,3,federação das associações comerciais do rio de janeiro
federação das associações comerciais e industriais,3,federação das associações comerciais e industriais
federação das associações nikkeis de santa catarina,3,federação das associações nikkeis de santa catarina
federação das associações rurais,3,federação das associações rurais
federação das associações de fiscais de tributos,3,federação das associações de fiscais de tributos
federação das associações de imprensa,3,federação das associações de imprensa
federação das associações de moradores do estado,3,federação das associações de moradores do estado
federação das associações do comércio e indústria,3,federação das associações do comércio e indústria
federação das associações do estado do maranhão,3,federação das associações do estado do maranhão
federação das associações dos militares da reserva,3,federação das associações dos militares da reserva
federação das colônias de pescadores de sergipe,3,federação das colônias de pescadores de sergipe
federação das congregações marianas do paraná,3,federação das congregações marianas do paraná
federação das cooperativas brasileiras de trigo,3,federação das cooperativas brasileiras de trigo
federação das cooperativas de arroz do rio,3,federação das cooperativas de arroz do rio
federação das câmaras de comércio estrangeiras,3,federação das câmaras de comércio estrangeiras
federação das indústrias,3,federação das indústrias
federação das indústrias da bahia,3,federação das indústrias da bahia
federação das indústrias da paraíba,3,federação das indústrias da paraíba
federação das indústrias de minas gerais,3,federação das indústrias de minas gerais
federação das indústrias de sergipe,3,federação das indústrias de sergipe
federação das indústrias do ceará,3,federação das indústrias do ceará
federação das indústrias do distrito federal,3,federação das indústrias do distrito federal
federação das indústrias do espírito santo,3,federação das indústrias do espírito santo
federação das indústrias do estado da bahia,3,federação das indústrias do estado da bahia
federação das indústrias do estado da guanabara,3,federação das indústrias do estado da guanabara
federação das indústrias do estado da paraíba,3,federação das indústrias do estado da paraíba
federação das indústrias do estado de goiás,3,federação das indústrias do estado de goiás
federação das indústrias do estado de minas gerais,3,federação das indústrias do estado de minas gerais
federação das indústrias do estado de pernambuco,3,federação das indústrias do estado de pernambuco
federação das indústrias do estado de rondônia,3,federação das indústrias do estado de rondônia
federação das indústrias do estado de santa catarina,3,federação das indústrias do estado de santa catarina
federação das indústrias do estado de são paulo,3,federação das indústrias do estado de são paulo
federação das indústrias do estado de tocantins,3,federação das indústrias do estado de tocantins
federação das indústrias do estado do amazonas,3,federação das indústrias do estado do amazonas
federação das indústrias do estado do ceará,3,federação das indústrias do estado do ceará
federação das indústrias do estado do paraná,3,federação das indústrias do estado do paraná
federação das indústrias do estado do pará,3,federação das indústrias do estado do pará
federação das indústrias do rio grande do norte,3,federação das indústrias do rio grande do norte
federação das indústrias do rio de janeiro,3,federação das indústrias do rio de janeiro
federação das ligas camponesas da paraíba,3,federação das ligas camponesas da paraíba
federação de agricultura de mato grosso,3,federação de agricultura de mato grosso
federação de agricultura de minas gerais,3,federação de agricultura de minas gerais
federação de agricultura de rondônia,3,federação de agricultura de rondônia
federação de agricultura do estado de pernambuco,3,federação de agricultura do estado de pernambuco
federação de agricultura do paraná,3,federação de agricultura do paraná
federação de motociclismo do mato grosso,3,federação de motociclismo do mato grosso
federação de turismo e hospitalidade,3,federação de turismo e hospitalidade
federação de voleibol de rondônia,3,federação de voleibol de rondônia
federação do comércio da paraíba,3,federação do comércio da paraíba
federação do comércio do distrito federal,3,federação do comércio do distrito federal
federação do comércio do espírito santo,3,federação do comércio do espírito santo
federação do comércio do estado da bahia,3,federação do comércio do estado da bahia
federação do comércio do estado de goiás,3,federação do comércio do estado de goiás
federação do trabalho do pará,3,federação do trabalho do pará
federação do trigo e soja do rio,3,federação do trigo e soja do rio
federação dos estudantes de sergipe,3,federação dos estudantes de sergipe
federação dos metalúrgicos,3,federação dos metalúrgicos
federação dos pescadores,3,federação dos pescadores
federação dos servidores públicos de brasília,3,federação dos servidores públicos de brasília
federação dos trabalhadores da indústria de papel,3,federação dos trabalhadores da indústria de papel
federação dos trabalhadores em indústrias de alimentos,3,federação dos trabalhadores em indústrias de alimentos
federação dos trabalhadores em papel,3,federação dos trabalhadores em papel
federação dos trabalhadores em transportes marítimos,3,federação dos trabalhadores em transportes marítimos
federação dos trabalhadores na agricultura de rondônia,3,federação dos trabalhadores na agricultura de rondônia
federação dos trabalhadores na agricultura do rio,3,federação dos trabalhadores na agricultura do rio
federação dos trabalhadores nas indústrias de papel,3,federação dos trabalhadores nas indústrias de papel
federação dos trabalhadores no comércio,3,federação dos trabalhadores no comércio
federação dos transportes urbanos do amazonas,3,federação dos transportes urbanos do amazonas
federação dos voluntários,3,federação dos voluntários
fenaseg,3,fenaseg
fetarn,3,fetarn
fiasg,3,fiasg
fiat,3,fiat
fiat do brasil participações,3,fiat do brasil participações
fiega,3,fiega
fiepe,3,fiepe
finadisa crédito imobiliário,3,finadisa crédito imobiliário
financiadora de estudos e projetos,3,financiadora de estudos e projetos
financial bragança — crédito,3,financial bragança — crédito
florestas rio doce,3,florestas rio doce
fondation internationale pour un autre développement,3,fondation internationale pour un autre développement
fonseca almeida empreendimentos,3,fonseca almeida empreendimentos
football international federations association,3,football international federations association
forex clube brasileiro - são paulo,3,forex clube brasileiro - são paulo
fort knox sistemas de segurança ltda,3,fort knox sistemas de segurança ltda
fortaleza gás butano,3,fortaleza gás butano
força jovem do pfl,3,força jovem do pfl
força sindical,3,força sindical
franscar ­ participações e comércio ltda,3,franscar ­ participações e comércio ltda
frente agrária gaúcha,3,frente agrária gaúcha
frente municipalista nacional,3,frente municipalista nacional
frente nacional de prefeitos,3,frente nacional de prefeitos
frente nacional dos prefeitos,3,frente nacional dos prefeitos
frente parlamentar ambientalista para o desenvolvimento,3,frente parlamentar ambientalista para o desenvolvimento
frente parlamentar brasil-áfrica,3,frente parlamentar brasil-áfrica
frente parlamentar evangélica,3,frente parlamentar evangélica
frente parlamentar metroferroviária,3,frente parlamentar metroferroviária
frente parlamentar mista do comércio varejista,3,frente parlamentar mista do comércio varejista
frente parlamentar nacionalista,3,frente parlamentar nacionalista
frente parlamentar contra a prostituição infantil,3,frente parlamentar contra a prostituição infantil
frente parlamentar da agropecuária,3,frente parlamentar da agropecuária
frente parlamentar da saúde,3,frente parlamentar da saúde
frente parlamentar de agricultura,3,frente parlamentar de agricultura
frente parlamentar de apoio à agricultura,3,frente parlamentar de apoio à agricultura
frente parlamentar de cooperativismo,3,frente parlamentar de cooperativismo
frente parlamentar de saúde,3,frente parlamentar de saúde
frente parlamentar dos advogados,3,frente parlamentar dos advogados
frente parlamentar em defesa da cultura,3,frente parlamentar em defesa da cultura
frente parlamentar em defesa da infra-estrutura,3,frente parlamentar em defesa da infra-estrutura
frente parlamentar em defesa da moradia popular,3,frente parlamentar em defesa da moradia popular
frente parlamentar em defesa da regularização fundiária,3,frente parlamentar em defesa da regularização fundiária
frente parlamentar em defesa do desenvolvimento sustentável,3,frente parlamentar em defesa do desenvolvimento sustentável
frente parlamentar em defesa do patrimônio histórico,3,frente parlamentar em defesa do patrimônio histórico
frente parlamentar em defesa do turismo,3,frente parlamentar em defesa do turismo
frente parlamentar em defesa dos agentes comunitários,3,frente parlamentar em defesa dos agentes comunitários
frente parlamentarista nacional,3,frente parlamentarista nacional
frente parlamentarista ulisses guimarães,3,frente parlamentarista ulisses guimarães
frente social dos municípios fluminenses,3,frente social dos municípios fluminenses
frente de novembro,3,frente de novembro
frente de renovação nacional,3,frente de renovação nacional
frigorífico umuarama,3,frigorífico umuarama
fruehauf trailer,3,fruehauf trailer
funai,3,funai
fundação 25 de julho,3,fundação 25 de julho
fundação agripino lima,3,fundação agripino lima
fundação alberto pasqualini,3,fundação alberto pasqualini
fundação alexandre gusmão,3,fundação alexandre gusmão
fundação alexandre de gusmão,3,fundação alexandre de gusmão
fundação baiana para estudos econômicos e sociais,3,fundação baiana para estudos econômicos e sociais
fundação balduíno pambo,3,fundação balduíno pambo
fundação biblioteca nacional,3,fundação biblioteca nacional
fundação bienal de são paulo,3,fundação bienal de são paulo
fundação bio rio,3,fundação bio rio
fundação brasil-central,3,fundação brasil-central
fundação carlos alberto vanzolini,3,fundação carlos alberto vanzolini
fundação casa rui barbosa,3,fundação casa rui barbosa
fundação centro tecnológico de minas gerais,3,fundação centro tecnológico de minas gerais
fundação centro de informações e dados,3,fundação centro de informações e dados
fundação centro de pesquisas econômicas e sociais,3,fundação centro de pesquisas econômicas e sociais
fundação crespi prado,3,fundação crespi prado
fundação cultural da cidade de maceió,3,fundação cultural da cidade de maceió
fundação cultural de ji-paraná,3,fundação cultural de ji-paraná
fundação cultural e social,3,fundação cultural e social
fundação educacional edson queirós,3,fundação educacional edson queirós
fundação educacional guaçuana,3,fundação educacional guaçuana
fundação educacional de gurupi,3,fundação educacional de gurupi
fundação educacional do estado do pará,3,fundação educacional do estado do pará
fundação estadual de cultura e esportes,3,fundação estadual de cultura e esportes
fundação estadual de educação do menor,3,fundação estadual de educação do menor
fundação estudos do mar,3,fundação estudos do mar
fundação gaúcha de lazer e recreação,3,fundação gaúcha de lazer e recreação
fundação getulio vargas,3,fundação getulio vargas
fundação getúlio vargas,3,fundação getúlio vargas
fundação instituto tecnológico de osasco,3,fundação instituto tecnológico de osasco
fundação jorge duprat figueiredo de segurança,3,fundação jorge duprat figueiredo de segurança
fundação josé bonifácio,3,fundação josé bonifácio
fundação lauro campos,3,fundação lauro campos
fundação liceu pasteur,3,fundação liceu pasteur
fundação memorial da américa latina,3,fundação memorial da américa latina
fundação mobral,3,fundação mobral
fundação moinho santista,3,fundação moinho santista
fundação municipal de apoio à educação e assistência à infância e adolescência de são gonçalo,3,fundação municipal de apoio à educação e assistência à infância e adolescência de são gonçalo
fundação municipal de cultura,3,fundação municipal de cultura
fundação municipal de saúde,3,fundação municipal de saúde
fundação municipal de trabalho,3,fundação municipal de trabalho
fundação municipal,3,fundação municipal
fundação museu do café,3,fundação museu do café
fundação mílton campos,3,fundação mílton campos
fundação nacional da saúde,3,fundação nacional da saúde
fundação nacional de arte,3,fundação nacional de arte
fundação nacional do bem-estar do menor,3,fundação nacional do bem-estar do menor
fundação nacional do índio,3,fundação nacional do índio
fundação nossa senhora da salete,3,fundação nossa senhora da salete
fundação orquestra sinfônica brasileira,3,fundação orquestra sinfônica brasileira
fundação padre anchieta,3,fundação padre anchieta
fundação pedroso horta,3,fundação pedroso horta
fundação perseu abramo,3,fundação perseu abramo
fundação planetário,3,fundação planetário
fundação prefeito faria lima,3,fundação prefeito faria lima
fundação presidente emílio garrastazu médici,3,fundação presidente emílio garrastazu médici
fundação projeto rondon,3,fundação projeto rondon
fundação promoção social de natal,3,fundação promoção social de natal
fundação rede ferroviária de seguridade social,3,fundação rede ferroviária de seguridade social
fundação riozôo,3,fundação riozôo
fundação roquete pinto,3,fundação roquete pinto
fundação rádio mauá,3,fundação rádio mauá
fundação serviços da saúde pública,3,fundação serviços da saúde pública
fundação social de curitiba,3,fundação social de curitiba
fundação ulysses guimarães,3,fundação ulysses guimarães
fundação universidade estadual de campinas,3,fundação universidade estadual de campinas
fundação universidade de itaúna,3,fundação universidade de itaúna
fundação da casa popular,3,fundação da casa popular
fundação de amparo ao menor de recife,3,fundação de amparo ao menor de recife
fundação de apoio ao desenvolvimento da educação,3,fundação de apoio ao desenvolvimento da educação
fundação de assistência ao estudante,3,fundação de assistência ao estudante
fundação de ação social e cultural,3,fundação de ação social e cultural
fundação de ciências aplicadas,3,fundação de ciências aplicadas
fundação de ensino do pólo geoeducacional,3,fundação de ensino do pólo geoeducacional
fundação de estudos do mar,3,fundação de estudos do mar
fundação de promoção social de cuiabá,3,fundação de promoção social de cuiabá
fundação de serviços de saúde pública,3,fundação de serviços de saúde pública
fundação de turismo do nordeste,3,fundação de turismo do nordeste
fundação do bem-estar social do estado,3,fundação do bem-estar social do estado
fundação do ensino primário,3,fundação do ensino primário
fundação do ensino superior do estado,3,fundação do ensino superior do estado
fundação do patrimônio histórico e artístico,3,fundação do patrimônio histórico e artístico
fundação dos teatros do estado do rio,3,fundação dos teatros do estado do rio
fundação para o desenvolvimento da região metropolitana,3,fundação para o desenvolvimento da região metropolitana
fundação para o desenvolvimento do interior,3,fundação para o desenvolvimento do interior
fundação pelo desenvolvimento da região metropolitana,3,fundação pelo desenvolvimento da região metropolitana
fundação,3,fundação
fundo estadual de previdência do parlamentar,3,fundo estadual de previdência do parlamentar
fundo internacional para a promoção da cultura,3,fundo internacional para a promoção da cultura
fundo nacional de desenvolvimento do semiárido,3,fundo nacional de desenvolvimento do semiárido
fundo de desenvolvimento econômico,3,fundo de desenvolvimento econômico
fábrica nacional de vagões,3,fábrica nacional de vagões
fábrica de fiação e tecelagem confiança - ribeiro,3,fábrica de fiação e tecelagem confiança - ribeiro
fábrica de fiação e tecelagem pirassununga,3,fábrica de fiação e tecelagem pirassununga
fábrica de tecidos labor,3,fábrica de tecidos labor
fábrica de tecidos nossa senhora mãe dos,3,fábrica de tecidos nossa senhora mãe dos
fórum interparlamentar das américas,3,fórum interparlamentar das américas
fórum nacional de representantes dos estados,3,fórum nacional de representantes dos estados
fórum nacional de secretários de agricultura,3,fórum nacional de secretários de agricultura
fórum nacional de secretários de cultura,3,fórum nacional de secretários de cultura
fórum nacional de secretários de trabalho,3,fórum nacional de secretários de trabalho
fórum nacional dos secretários estaduais de habitação,3,fórum nacional dos secretários estaduais de habitação
fórum nacional dos secretários e dirigentes estaduais,3,fórum nacional dos secretários e dirigentes estaduais
fórum de líderes empresariais,3,fórum de líderes empresariais
fósforos gaboardi,3,fósforos gaboardi
get net tecnologia,3,get net tecnologia
ginásio amazonense,3,ginásio amazonense
ginásio anchieta,3,ginásio anchieta
ginásio balsense,3,ginásio balsense
ginásio bittencourt da silva,3,ginásio bittencourt da silva
ginásio carneiro ribeiro,3,ginásio carneiro ribeiro
ginásio espírito-santense,3,ginásio espírito-santense
ginásio estadual,3,ginásio estadual
ginásio mineiro,3,ginásio mineiro
ginásio moura santos,3,ginásio moura santos
ginásio municipal dom silvério,3,ginásio municipal dom silvério
ginásio nacional,3,ginásio nacional
ginásio noturno dos trabalhadores,3,ginásio noturno dos trabalhadores
ginásio paranaense,3,ginásio paranaense
ginásio paulista,3,ginásio paulista
ginásio perdizes,3,ginásio perdizes
ginásio pernambucano,3,ginásio pernambucano
ginásio santista,3,ginásio santista
ginásio santo antônio de pádua,3,ginásio santo antônio de pádua
ginásio são joaquim,3,ginásio são joaquim
ginásio são josé,3,ginásio são josé
ginásio são luís,3,ginásio são luís
ginásio vinte,3,ginásio vinte
ginásio de pernambuco,3,ginásio de pernambuco
governo provisório,3,governo provisório
grupo bennesby & cia,3,grupo bennesby & cia
grupo brasal,3,grupo brasal
grupo brasileiro da associação parlamentar mundial,3,grupo brasileiro da associação parlamentar mundial
grupo brasileiro da união interparlamentar,3,grupo brasileiro da união interparlamentar
grupo brasileiro da união parlamentar,3,grupo brasileiro da união parlamentar
grupo constituinte,3,grupo constituinte
grupo economisa,3,grupo economisa
grupo executivo de racionalização da cafeicultura,3,grupo executivo de racionalização da cafeicultura
grupo executivo do desenvolvimento da pesca,3,grupo executivo do desenvolvimento da pesca
grupo financeiro meridional,3,grupo financeiro meridional
grupo fluminense de comunicação,3,grupo fluminense de comunicação
grupo independência de telecomunicações,3,grupo independência de telecomunicações
grupo informal de países em desenvolvimento,3,grupo informal de países em desenvolvimento
grupo interparlamentar americano,3,grupo interparlamentar americano
grupo interparlamentar brasil-bolívia,3,grupo interparlamentar brasil-bolívia
grupo paiva ferreira,3,grupo paiva ferreira
grupo parlamentar brasil - japão,3,grupo parlamentar brasil - japão
grupo parlamentar brasil-alemanha,3,grupo parlamentar brasil-alemanha
grupo parlamentar brasil-espanha,3,grupo parlamentar brasil-espanha
grupo parlamentar brasil-estados unidos,3,grupo parlamentar brasil-estados unidos
grupo parlamentar brasil-japão,3,grupo parlamentar brasil-japão
grupo parlamentar cristão do congresso nacional,3,grupo parlamentar cristão do congresso nacional
grupo parlamentar municipalista,3,grupo parlamentar municipalista
grupo parlamentar de engenharia,3,grupo parlamentar de engenharia
grupo parlamentar de mineração,3,grupo parlamentar de mineração
grupo paulo pimentel,3,grupo paulo pimentel
grupo prata,3,grupo prata
grupo pão de açúcar,3,grupo pão de açúcar
grupo rcn de comunicação,3,grupo rcn de comunicação
grupo são luís,3,grupo são luís
grupo da união interparlamentar,3,grupo da união interparlamentar
grupo de trabalho da água e membro,3,grupo de trabalho da água e membro
grupo do parlamento latino-americano,3,grupo do parlamento latino-americano
gráfica e editora mantiqueira,3,gráfica e editora mantiqueira
grêmio esportivo novo horizonte,3,grêmio esportivo novo horizonte
grêmio estudantil otávio lamartine,3,grêmio estudantil otávio lamartine
grêmio futebol porto-alegrense,3,grêmio futebol porto-alegrense
grêmio ginasial xvi de setembro,3,grêmio ginasial xvi de setembro
grêmio lítero-recreativo 2 de abril,3,grêmio lítero-recreativo 2 de abril
grêmio manhumiriense de desportos,3,grêmio manhumiriense de desportos
grêmio nilo peçanha,3,grêmio nilo peçanha
grêmio politécnico,3,grêmio politécnico
grêmio recreativo escola de samba,3,grêmio recreativo escola de samba
grêmio universitário da unirp,3,grêmio universitário da unirp
grêmio xi de agosto,3,grêmio xi de agosto
grêmio da fundação visconde de cairu,3,grêmio da fundação visconde de cairu
grêmio de porto alegre,3,grêmio de porto alegre
grêmio dos empregados em bancos,3,grêmio dos empregados em bancos
guiné-conacri,3,guiné-conacri
habitação,3,habitação
helistone — indústria e comércio de hélices,3,helistone — indústria e comércio de hélices
herbitécnica defensivos agrícolas,3,herbitécnica defensivos agrícolas
hospital das clínicas,3,hospital das clínicas
hospital e faculdade evangélica,3,hospital e faculdade evangélica
hurtwood house college of england,3,hurtwood house college of england
hyde craft college,3,hyde craft college
i comissão da legião brasileira de assistência,3,i comissão da legião brasileira de assistência
iapas,3,iapas
ibre,3,ibre
igreja metodista do brasil,3,igreja metodista do brasil
igreja universal,3,igreja universal
igreja universal do reino de deus,3,igreja universal do reino de deus
igreja do evangelho quadrangular,3,igreja do evangelho quadrangular
imobiliária sousa irmãos,3,imobiliária sousa irmãos
imprensa oficial do estado,3,imprensa oficial do estado
inclusion international,3,inclusion international
incra,3,incra
indesp,3,indesp
indiana seguros,3,indiana seguros
indústria brasileira de coque,3,indústria brasileira de coque
indústria carboquímica catarinense,3,indústria carboquímica catarinense
indústria nacional de pescados,3,indústria nacional de pescados
indústria química alcanorte,3,indústria química alcanorte
indústria química de goiás,3,indústria química de goiás
indústria de celulose borregaard,3,indústria de celulose borregaard
indústrias guairacá,3,indústrias guairacá
infraero,3,infraero
instituto alberto pasqualini,3,instituto alberto pasqualini
instituto baiano do fumo,3,instituto baiano do fumo
instituto brasil-canadá,3,instituto brasil-canadá
instituto brasil-méxico,3,instituto brasil-méxico
instituto brasil-paraguai,3,instituto brasil-paraguai
instituto brasileiro de atuária,3,instituto brasileiro de atuária
instituto brasileiro de bibliografia e documentação,3,instituto brasileiro de bibliografia e documentação
instituto brasileiro de desenvolvimento florestal,3,instituto brasileiro de desenvolvimento florestal
instituto brasileiro de direito aeronáutico,3,instituto brasileiro de direito aeronáutico
instituto brasileiro de direito municipal,3,instituto brasileiro de direito municipal
instituto brasileiro de direitos humanos,3,instituto brasileiro de direitos humanos
instituto brasileiro de economia,3,instituto brasileiro de economia
instituto brasileiro de educação,3,instituto brasileiro de educação
instituto brasileiro de energia,3,instituto brasileiro de energia
instituto brasileiro de executivos financeiros,3,instituto brasileiro de executivos financeiros
instituto brasileiro de filosofia,3,instituto brasileiro de filosofia
instituto brasileiro de geografia e estatística,3,instituto brasileiro de geografia e estatística
instituto brasileiro de mercado de capitais,3,instituto brasileiro de mercado de capitais
instituto brasileiro de mercados de capitais,3,instituto brasileiro de mercados de capitais
instituto brasileiro de reforma agrária,3,instituto brasileiro de reforma agrária
instituto brasileiro de siderurgia,3,instituto brasileiro de siderurgia
instituto brasileiro de ética concorrencial,3,instituto brasileiro de ética concorrencial
instituto brasileiro do café,3,instituto brasileiro do café
instituto brasileiro do petróleo,3,instituto brasileiro do petróleo
instituto brasiliense de direito público,3,instituto brasiliense de direito público
instituto carioca de criminologia,3,instituto carioca de criminologia
instituto chileno-brasileiro de cultura,3,instituto chileno-brasileiro de cultura
instituto cultural brasil-uruguai,3,instituto cultural brasil-uruguai
instituto cultural da alcoa,3,instituto cultural da alcoa
instituto depuich,3,instituto depuich
instituto fernandes figueira,3,instituto fernandes figueira
instituto fleming do brasil,3,instituto fleming do brasil
instituto gammon,3,instituto gammon
instituto genealógico da bahia,3,instituto genealógico da bahia
instituto histórico,3,instituto histórico
instituto histórico geográfico e genealógico,3,instituto histórico geográfico e genealógico
instituto histórico e geográfico brasileiro,3,instituto histórico e geográfico brasileiro
instituto histórico e geográfico paraibano,3,instituto histórico e geográfico paraibano
instituto histórico e geográfico de alagoas,3,instituto histórico e geográfico de alagoas
instituto histórico e geográfico de minas gerais,3,instituto histórico e geográfico de minas gerais
instituto histórico e geográfico de sergipe,3,instituto histórico e geográfico de sergipe
instituto histórico e geográfico do pará,3,instituto histórico e geográfico do pará
instituto lafayette,3,instituto lafayette
instituto latino-americano do ferro,3,instituto latino-americano do ferro
instituto lauro sodré,3,instituto lauro sodré
instituto liberal do paraná,3,instituto liberal do paraná
instituto mackenzie,3,instituto mackenzie
instituto nacional colonização e reforma agrária,3,instituto nacional colonização e reforma agrária
instituto nacional da previdência social,3,instituto nacional da previdência social
instituto nacional de assistência médica da previdência,3,instituto nacional de assistência médica da previdência
instituto nacional de colonização e reforma agrária,3,instituto nacional de colonização e reforma agrária
instituto nacional de imigração e colonização,3,instituto nacional de imigração e colonização
instituto nacional de previdência social,3,instituto nacional de previdência social
instituto nacional de propriedade industrial,3,instituto nacional de propriedade industrial
instituto nacional de reforma agrária,3,instituto nacional de reforma agrária
instituto nacional do cinema,3,instituto nacional do cinema
instituto nacional do mate,3,instituto nacional do mate
instituto nacional do pinho,3,instituto nacional do pinho
instituto nacional do sal,3,instituto nacional do sal
instituto parreiras horta,3,instituto parreiras horta
instituto rio-grandense do arroz,3,instituto rio-grandense do arroz
instituto sindical interamericano pela igualdade racial,3,instituto sindical interamericano pela igualdade racial
instituto superior de estudos contábeis da fgv,3,instituto superior de estudos contábeis da fgv
instituto superior de estudos e liderança,3,instituto superior de estudos e liderança
instituto são sebastião,3,instituto são sebastião
instituto tancredo neves,3,instituto tancredo neves
